relation,display_relation,x_index,x_id,x_type,x_name,x_source,y_index,y_id,y_type,y_name,y_source,source_type,source_link,source_date
STAGE_THERAPY,,,,Stage,Moderate (MMSE 10-20),,,,Therapy,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p779.pdf,2017-01-01
STAGE_THERAPY,,,,Stage,Moderate (MMSE 10-20),,,,Therapy,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p780.pdf,2017-01-01
THERAPY_EFFECTIVENESS,,,,Therapy,Enjoyable leisure activities,,,,Effectiveness,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p781.pdf,2017-01-01
THERAPY_EFFECTIVENESS,,,,Therapy,Mental stimulation programs,,,,Effectiveness,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p782.pdf,2017-01-01
THERAPY_EFFECTIVENESS,,,,Therapy,Occupational therapy training in coping strategies and cognitive aides,,,,Effectiveness,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p783.pdf,2017-01-01
THERAPY_EFFECTIVENESS,,,,Therapy,Structured physical exercise programs,,,,Effectiveness,Rivastigmine,,Guideline,https://www.aafp.org/pubs/afp/issues/2017/0615/p784.pdf,2017-01-01
STAGE_TREATMENT,,,,Stage,Mild (MMSE 21-26),,,,Treatment,Rivastigmine,,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
STAGE_TREATMENT,,,,Stage,Mild (MMSE 21-26),,,,Treatment,Rivastigmine,,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
STAGE_TREATMENT,,,,Stage,Mild (MMSE 21-26),,,,Treatment,Rivastigmine,,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
STAGE_TREATMENT,,,,Stage,Mild (MMSE 21-26),,,,Treatment,Rivastigmine,,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
STAGE_TREATMENT,,,,Stage,Moderate (MMSE 10-20),,,,Treatment,Rivastigmine,,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
STAGE_TREATMENT,,,,Stage,Moderate (MMSE 10-20),,,,Treatment,Rivastigmine,,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
STAGE_TREATMENT,,,,Stage,Moderate (MMSE 10-20),,,,Treatment,Rivastigmine,,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
STAGE_TREATMENT,,,,Stage,Moderate (MMSE 10-20),,,,Treatment,Rivastigmine,,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
STAGE_TREATMENT,,,,Stage,Moderate (MMSE 10-20),,,,Treatment,Rivastigmine,,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
STAGE_TREATMENT,,,,Stage,Moderate (MMSE 10-20),,,,Treatment,Rivastigmine,,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
STAGE_TREATMENT,,,,Stage,Severe (MMSE <10),,,,Treatment,Rivastigmine,,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
STAGE_TREATMENT,,,,Stage,Severe (MMSE <10),,,,Treatment,Rivastigmine,,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
STAGE_TREATMENT,,,,Stage,Severe (MMSE <10),,,,Treatment,Rivastigmine,,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
STAGE_TREATMENT,,,,Stage,Severe (MMSE <10),,,,Treatment,Rivastigmine,,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
STAGE_PHENOTYPES,,,,Stage,早期,,,,Phenotypes,Rivastigmine,,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
STAGE_PHENOTYPES,,,,Stage,早期,,,,Phenotypes,Rivastigmine,,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
STAGE_PHENOTYPES,,,,Stage,早期,,,,Phenotypes,Rivastigmine,,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
STAGE_PHENOTYPES,,,,Stage,早期,,,,Phenotypes,Rivastigmine,,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
STAGE_PHENOTYPES,,,,Stage,早期,,,,Phenotypes,Rivastigmine,,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
STAGE_PHENOTYPES,,,,Stage,中期,,,,Phenotypes,Rivastigmine,,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
STAGE_PHENOTYPES,,,,Stage,中期,,,,Phenotypes,Rivastigmine,,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
STAGE_PHENOTYPES,,,,Stage,中期,,,,Phenotypes,Rivastigmine,,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
STAGE_PHENOTYPES,,,,Stage,中期,,,,Phenotypes,Rivastigmine,,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
STAGE_PHENOTYPES,,,,Stage,中期,,,,Phenotypes,Rivastigmine,,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
STAGE_PHENOTYPES,,,,Stage,晚期,,,,Phenotypes,Rivastigmine,,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
STAGE_PHENOTYPES,,,,Stage,晚期,,,,Phenotypes,Rivastigmine,,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
STAGE_PHENOTYPES,,,,Stage,晚期,,,,Phenotypes,Rivastigmine,,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
STAGE_PHENOTYPES,,,,Stage,晚期,,,,Phenotypes,Rivastigmine,,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
STAGE_PHENOTYPES,,,,Stage,晚期,,,,Phenotypes,Rivastigmine,,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
DISEASES_TREATMENT,,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,,,Treatment,Rivastigmine,,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
DRUG_TREATMENT,,,,Treatment,Donepezil Treatment (臺中榮總),Guideline,17174,DB00989,drug,Rivastigmine,Guideline,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
TREATMENT_STEP,,,,Treatment,Donepezil Treatment (臺中榮總),,,,Step,Rivastigmine,,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
STEP_DOSAGE,,,,Step,Donepezil Treatment (臺中榮總) (1),,,,Dosage,Rivastigmine,,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
DOSAGE_DURATION,,,,Dosage,Donepezil 5 mg/day,,,,Duration,Rivastigmine,,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
STEP_STEP,,,,Step,Donepezil Treatment (臺中榮總) (1),,,,Step,Rivastigmine,,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
STEP_DOSAGE,,,,Step,Donepezil Treatment (臺中榮總) (2),,,,Dosage,Rivastigmine,,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
TREATMENT_EFFECTIVENESS,,,,Treatment,Donepezil Treatment (臺中榮總),,,,Effectiveness,Rivastigmine,,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
TREATMENT_POPULATION,,,,Treatment,Donepezil Treatment (臺中榮總),,,,Population,Rivastigmine,,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
DISEASES_TREATMENT,,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,,,Treatment,Rivastigmine,,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
DRUG_TREATMENT,,,,Treatment,Rivastigmine Treatment (臺中榮總),Guideline,17174,DB00989,drug,Rivastigmine,Guideline,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
TREATMENT_STEP,,,,Treatment,Rivastigmine Treatment (臺中榮總),,,,Step,Rivastigmine,,Guideline,https://www.vghtc.gov.tw/UploadFiles/WebFiles/NewsFile/Files/c600e046-b490-48cc-b91c-baacd42b5fcf/%E5%8F%B0%E4%B8%AD%E6%A6%AE%E7%B8%BD%E5%A4%B1%E6%99%BA%E7%97%87%E7%96%BE%E7%97%85%E7%85%A7%E8%AD%B7%E5%9C%98%E9%9A%8A%E8%87%A8%E5%BA%8A%E7%85%A7%E8%AD%B7%E8%A8%88%E7%95%AB%E8%A8%BA%E7%99%82%E6%8C%87%E5%BC%95v2.pdf,2023-04-21
